Wavelengths,Intensities,Normalized
768.34845911145,2534.8149669868326,2534.8149669868326
768.5598842836647,2534.8888445378543,2534.8888445378543
768.7712919712864,2534.951488595476,2534.951488595476
768.982682173309,2535.080255102078,2535.080255102078
769.1940548887264,2535.163436374588,2535.163436374588
769.405410116533,2535.1395318127616,2535.1395318127616
769.616747855723,2535.1187484994375,2535.1187484994375
769.8280681052905,2535.1639975990774,2535.1639975990774
770.0393708642295,2535.120597238935,2535.120597238935
770.2506561315344,2535.2623679472163,2535.2623679472163
770.4619239061993,2535.263661464623,2535.263661464623
770.6731741872183,2535.389396758742,2535.389396758742
770.8844069735856,2535.2718607443353,2535.2718607443353
771.0956222642951,2535.4670288115635,2535.4670288115635
771.3068200583416,2535.4579291717064,2535.4579291717064
771.5180003547188,2535.510210084071,2535.510210084071
771.7291631524206,2535.524777911202,2535.524777911202
771.9403084504416,2535.6915156062814,2535.6915156062814
772.1514362477759,2535.52645258107,2535.52645258107
772.3625465434177,2535.4886524610224,2535.4886524610224
772.5736393363608,2535.4488415366527,2535.4488415366527
772.7847146255999,2535.4384003601826,2535.4384003601826
772.9957724101287,2535.5203001200853,2535.5203001200853
773.2068126889415,2535.4468877551403,2535.4468877551403
773.4178354610324,2535.371104441815,2535.371104441815
773.6288407253958,2535.427124849979,2535.427124849979
773.8398284810257,2535.5804771909156,2535.5804771909156
774.0507987269162,2535.6197208883927,2535.6197208883927
774.2617514620615,2535.563682473027,2535.563682473027
774.4726866854559,2535.593922569065,2535.593922569065
774.6836043960935,2535.5490876350923,2535.5490876350923
774.8945045929681,2535.4208253301713,2535.4208253301713
775.1053872750743,2535.4633703481772,2535.4633703481772
775.3162524414062,2535.561923769545,2535.561923769545
775.5271000909579,2535.419366746736,2535.419366746736
775.7379302227234,2535.5804411765084,2535.5804411765084
775.948742835697,2535.581491596676,2535.581491596676
776.159537928873,2535.442785114085,2535.442785114085
776.3703155012453,2535.500384153699,2535.500384153699
776.5810755518082,2535.469873949618,2535.469873949618
776.7918180795558,2535.496842737134,2535.496842737134
777.0025430834824,2535.2930552221264,2535.2930552221264
777.2132505625818,2534.4083643457757,2534.4083643457757
777.4239405158485,2534.5946428571806,2534.5946428571806
777.6346129422767,2534.7117076831105,2534.7117076831105
777.8452678408604,2534.6657683073595,2534.6657683073595
778.0559052105937,2534.7343277311297,2534.7343277311297
778.2665250504707,2535.318997599079,2535.318997599079
778.477127359486,2535.875774309763,2535.875774309763
778.6877121366333,2535.7780912365315,2535.7780912365315
778.8982793809068,2535.399615846377,2535.399615846377
779.1088290913009,2535.455045018044,2535.455045018044
779.3193612668098,2535.890429171706,2535.890429171706
779.5298759064274,2536.0437484994386,2536.0437484994386
779.7403730091477,2535.88757503005,2535.88757503005
779.9508525739652,2535.7422058823904,2535.7422058823904
780.1613145998741,2535.775546218525,2535.775546218525
780.3717590858685,2535.8525600240478,2535.8525600240478
780.5821860309424,2535.8067827131226,2535.8067827131226
780.7925954340898,2537.734336734731,2537.734336734731
781.0029872943054,2537.547749099677,2537.547749099677
781.2133616105831,2537.4174609844304,2537.4174609844304
781.423718381917,2537.3519147659435,2537.3519147659435
781.6340576073011,2536.4700180072414,2536.4700180072414
781.8443792857299,2535.73657563029,2535.73657563029
782.0546834161973,2535.812536014444,2535.812536014444
782.2649699976974,2536.2312785114436,2536.2312785114436
782.4752390292249,2536.420282112882,2536.420282112882
782.6854905097736,2536.103898559461,2536.103898559461
782.8957244383372,2535.8200180072413,2535.8200180072413
783.1059408139105,2535.611062425007,2535.611062425007
783.3161396354876,2535.6892617047206,2535.6892617047206
783.5263209020624,2535.4678811524977,2535.4678811524977
783.7364846126292,2535.187662064864,2535.187662064864
783.9466307661819,2535.0666866747074,2535.0666866747074
784.1567593617152,2534.953973589475,2534.953973589475
784.3668703982228,2534.5356392557387,2534.5356392557387
784.576963874699,2533.5121578631824,2533.5121578631824
784.7870397901379,2533.4280432173255,2533.4280432173255
784.9970981435338,2533.427956182512,2533.427956182512
785.207138933881,2533.76707082837,2533.76707082837
785.4171621601731,2534.451296518645,2534.451296518645
785.6271678214049,2534.7988865546595,2534.7988865546595
785.83715591657,2534.291902761143,2534.291902761143
786.0471264446629,2533.958739495836,2533.958739495836
786.2570794046777,2534.241761704719,2534.241761704719
786.4670147956085,2534.449426770746,2534.449426770746
786.6769326164496,2534.287217887194,2534.287217887194
786.886832866195,2533.929114645897,2533.929114645897
787.0967155438389,2533.9345828331716,2533.9345828331716
787.3065806483754,2534.0544987995577,2534.0544987995577
787.5164281787988,2534.0805132053197,2534.0805132053197
787.7262581341032,2533.961749699917,2533.961749699917
787.9360705132826,2533.7671518607826,2533.7671518607826
788.1458653153315,2535.9874819928336,2535.9874819928336
788.3556425392438,2535.6740306122815,2535.6740306122815
788.5654021840137,2535.334861944815,2535.334861944815
788.7751442486353,2535.1469447779486,2535.1469447779486
788.9848687321031,2534.267980192115,2534.267980192115
789.1945756334109,2533.575672268945,2533.575672268945
789.4042649515529,2533.8774369748267,2533.8774369748267
789.6139366855233,2534.2333973589816,2534.2333973589816
789.8235908343163,2534.061920768345,2534.061920768345
790.0332273969261,2533.4852911164835,2533.4852911164835
790.2428463723467,2533.3944747899545,2533.3944747899545
790.4524477595725,2533.5920438175654,2533.5920438175654
790.6620315575974,2533.6739435774684,2533.6739435774684
790.8715977654157,2533.451362545057,2533.451362545057
791.0811463820213,2533.294924970026,2533.294924970026
791.2906774064089,2533.154942977229,2533.154942977229
791.5001908375723,2533.2737965186443,2533.2737965186443
791.7096866745056,2533.0790756302895,2533.0790756302895
791.919164916203,2532.2582292917537,2532.2582292917537
792.128625561659,2532.314957983231,2532.314957983231
792.3380686098674,2532.269672869186,2532.269672869186
792.5474940598223,2532.749171668705,2532.749171668705
792.756901910518,2533.36183073233,2533.36183073233
792.9662921609488,2533.0647238895936,2533.0647238895936
793.1756648101087,2532.6202100840705,2532.6202100840705
793.3850198569918,2532.550084033651,2532.550084033651
793.5943573005923,2532.7634723889923,2532.7634723889923
793.8036771399045,2532.9328151260875,2532.9328151260875
794.0129793739225,2532.687680072066,2532.687680072066
794.2222640016402,2532.507397959221,2532.507397959221
794.4315310220521,2532.5973769508187,2532.5973769508187
794.6407804341524,2532.6252551020784,2532.6252551020784
794.8500122369348,2532.566353541455,2532.566353541455
795.0592264293939,2532.455144057662,2532.455144057662
795.2684230105236,2532.395072028849,2532.395072028849
795.4776019793184,2533.2674879952356,2533.2674879952356
795.6867633347721,2533.1823919568205,2533.1823919568205
795.8959070758788,2533.1165336134827,2533.1165336134827
796.1050332016331,2533.0226770708673,2533.0226770708673
796.3141417110288,2531.985609243736,2531.985609243736
796.5232326030601,2531.8974519808294,2531.8974519808294
796.7323058767213,2532.371371548658,2532.371371548658
796.9413615310064,2532.5171488595824,2532.5171488595824
797.1503995649098,2532.4259273709863,2532.4259273709863
797.3594199774253,2532.1958913565804,2532.1958913565804
797.5684227675474,2532.423418367384,2532.423418367384
797.7774079342701,2532.5616446578997,2532.5616446578997
797.9863754765876,2532.7962635054405,2532.7962635054405
798.1953253934939,2533.6126710684657,2533.6126710684657
798.4042576839832,2533.7443337335308,2533.7443337335308
798.61317234705,2533.9135084033996,2533.9135084033996
798.8220693816883,2534.280939375787,2534.280939375787
799.0309487868918,2534.3245738295677,2534.3245738295677
799.2398105616553,2533.8557773109624,2533.8557773109624
799.4486547049727,2533.3605792317308,2533.3605792317308
799.657481215838,2533.6125390156435,2533.6125390156435
799.8662900932454,2534.0976980792702,2534.0976980792702
800.0750813361894,2534.0270228091626,2534.0270228091626
800.2838549436639,2533.704942977229,2533.704942977229
800.4926109146629,2533.7311884754286,2533.7311884754286
800.7013492481808,2533.887878151298,2533.887878151298
800.9100699432117,2534.141311524646,2534.141311524646
801.11877299875,2534.14939375754,2534.14939375754
801.3274584137894,2534.167118847579,2534.167118847579
801.5361261873242,2534.3661644658237,2534.3661644658237
801.7447763183487,2532.2241836735075,2532.2241836735075
801.9534088058571,2532.2022629052008,2532.2022629052008
802.1620236488433,2532.2928991597,2532.2928991597
802.3706208463017,2532.0016476591,2532.0016476591
802.5792003972264,2532.5510084034004,2532.5510084034004
802.7877623006115,2533.350537214923,2533.350537214923
802.996306555451,2533.214846938814,2533.214846938814
803.2048331607396,2532.60676770712,2532.60676770712
803.4133421154708,2532.356815726329,2532.356815726329
803.6218334186391,2532.6581182473365,2532.6581182473365
803.8303070692386,2532.939885954419,2532.939885954419
804.0387630662636,2533.028409363784,2533.028409363784
804.2472014087082,2533.0543907563415,2533.0543907563415
804.4556220955664,2533.221248499437,2533.221248499437
804.6640251258323,2533.5059663865927,2533.5059663865927
804.8724104985005,2533.545663265342,2533.545663265342
805.0807782125647,2533.555780312163,2533.555780312163
805.2891282670194,2533.9416236494967,2533.9416236494967
805.4974606608582,2535.2067947179253,2535.2067947179253
805.705775393076,2535.4781782713467,2535.4781782713467
805.9140724626667,2535.6515996398944,2535.6515996398944
806.1223518686242,2535.428958583472,2535.428958583472
806.3306136099426,2534.8559873949966,2534.8559873949966
806.5388576856167,2534.63319927975,2534.63319927975
806.74708409464,2535.2719387755465,2535.2719387755465
806.955292836007,2535.7349819928354,2535.7349819928354
807.1634839087117,2535.6551440576613,2535.6551440576613
807.3716573117483,2535.468208283351,2535.468208283351
807.5798130441111,2535.5639765906744,2535.5639765906744
807.7879511047939,2535.8666056422935,2535.8666056422935
807.9960714927914,2536.040882352979,2536.040882352979
808.2041742070974,2536.081653661502,2536.081653661502
808.412259246706,2536.086362545057,2536.086362545057
808.6203266106114,2536.2785144058,2536.2785144058
808.8283762978081,2536.4900840336522,2536.4900840336522
809.0364083072898,2534.1387124850326,2534.1387124850326
809.2444226380509,2534.098754501837,2534.098754501837
809.4524192890854,2534.205036014443,2534.205036014443
809.6603982593876,2534.0945258103634,2534.0945258103634
809.8683595479519,2534.6897539015986,2534.6897539015986
810.0763031537718,2535.338004201719,2535.338004201719
810.2842290758421,2535.084024609882,2535.084024609882
810.4921373131567,2534.552560024046,2534.552560024046
810.7000278647097,2534.7184363745855,2534.7184363745855
810.9079007294953,2535.2478451380925,2535.2478451380925
811.1157559065076,2535.25514105646,2535.25514105646
811.323593394741,2535.0803451380925,2535.0803451380925
811.5314131931895,2535.0728931573017,2535.0728931573017
811.7392153008471,2535.2552641056823,2535.2552641056823
811.9469997167081,2535.4326140456556,2535.4326140456556
812.1547664397671,2535.441617647094,2535.441617647094
812.3625154690175,2535.1861824730277,2535.1861824730277
812.5702468034536,2535.191314525848,2535.191314525848
812.7779604420701,2536.0283073229666,2536.0283073229666
812.9856563838607,2536.017800120086,2536.017800120086
813.1933346278196,2536.2474429772287,2536.2474429772287
813.4009951729411,2535.8256272509398,2535.8256272509398
813.6086380182193,2535.144030612282,2535.144030612282
813.8162631626483,2535.018067226927,2535.018067226927
814.0238706052222,2535.5135534214055,2535.5135534214055
814.2314603449354,2535.664486794755,2535.664486794755
814.439032380782,2535.360738295357,2535.360738295357
814.646586711756,2535.234507803158,2535.234507803158
814.8541233368516,2535.3365336134825,2535.3365336134825
815.0616422550629,2535.5205582233275,2535.5205582233275
815.2691434653844,2535.5188415366524,2535.5188415366524
815.4766269668099,2535.466407563064,2535.466407563064
815.6840927583337,2535.378811524648,2535.378811524648
815.8915408389499,2535.3691416567,2535.3691416567
816.0989712076527,2535.5716626651024,2535.5716626651024
816.3063838634363,2534.524243697516,2534.524243697516
816.5137788052947,2534.567124849979,2534.567124849979
816.7211560322223,2534.637394958021,2534.637394958021
816.9285155432132,2534.5753811524987,2534.5753811524987
817.1358573372612,2535.4613565426544,2535.4613565426544
817.3431814133609,2535.845888355378,2535.845888355378
817.5504877705064,2535.370072028849,2535.370072028849
817.7577764076917,2535.1943127251275,2535.1943127251275
817.9650473239109,2535.3130012005186,2535.3130012005186
818.1723005181584,2535.4974129652237,2535.4974129652237
818.3795359894283,2535.3537755102416,2535.3537755102416
818.5867537367146,2535.145315126088,2535.145315126088
818.7939537590116,2535.1381512605417,2535.1381512605417
819.0011360553133,2535.3030252101207,2535.3030252101207
819.2083006246141,2535.242403961622,2535.242403961622
819.4154474659082,2535.040285114081,2535.040285114081
819.6225765781893,2535.050666266545,2535.050666266545
819.8296879604519,2535.1482563025593,2535.1482563025593
820.0367816116902,2535.3153001200853,2535.3153001200853
820.2438575308984,2535.2045918367735,2535.2045918367735
820.4509157170702,2535.2431332533392,2535.2431332533392
820.6579561692001,2535.1375060024384,2535.1375060024384
820.8649788862828,2535.081245498237,2535.081245498237
821.0719838673114,2535.2559723889935,2535.2559723889935
821.2789711112806,2535.248418367384,2535.248418367384
821.4859406171846,2535.232031812763,2535.232031812763
821.6928923840176,2535.22407863149,2535.22407863149
821.8998264107735,2535.207292917205,2535.207292917205
822.1067426964465,2535.2372028811897,2535.2372028811897
822.3136412400311,2535.2207773109626,2535.2207773109626
822.5205220405212,2535.19025810328,2535.19025810328
822.7273850969108,2535.069729891995,2535.069729891995
822.9342304081943,2535.032328931611,2535.032328931611
823.1410579733658,2535.3249369748273,2535.3249369748273
823.3478677914196,2535.3865576230874,2535.3865576230874
823.5546598613495,2535.3434333733876,2535.3434333733876
823.7614341821499,2535.386158463423,2535.386158463423
823.968190752815,2535.5162935174426,2535.5162935174426
824.174929572339,2535.577896158501,2535.577896158501
824.3816506397158,2535.589792917204,2535.589792917204
824.5883539539396,2535.675804321765,2535.675804321765
824.7950395140049,2535.516953781549,2535.516953781549
825.0017073189056,2535.557298919605,2535.557298919605
825.2083573676357,2535.5220978391726,2535.5220978391726
825.4149896591897,2535.5546488595824,2535.5546488595824
825.6216041925616,2535.580687274949,2535.580687274949
825.8282009667455,2535.6333043217674,2535.6333043217674
826.0347799807355,2535.5512064826294,2535.5512064826294
826.2413412335261,2535.5414525810693,2535.5414525810693
826.4478847241112,2535.480921368586,2535.480921368586
826.6544104514849,2535.452851140494,2535.452851140494
826.8609184146414,2535.4947448979988,2535.4947448979988
827.0674086125752,2535.4347749100016,2535.4347749100016
827.27388104428,2535.3741746699056,2535.3741746699056
827.48033570875,2535.2970588235676,2535.2970588235676
827.6867726049796,2535.1432172869527,2535.1432172869527
827.8931917319628,2535.0910294118034,2535.0910294118034
828.099593088694,2535.074342737133,2535.074342737133
828.3059766741669,2535.165222088873,2535.165222088873
828.512342487376,2535.145405162103,2535.145405162103
828.7186905273155,2535.0614165666643,2535.0614165666643
828.9250207929794,2535.025723289354,2535.025723289354
829.1313332833619,2534.9759753901935,2534.9759753901935
829.337627997457,2534.876821728729,2534.876821728729
829.5439049342594,2534.893997599075,2534.893997599075
829.7501640927626,2534.820324129689,2534.820324129689
829.956405471961,2534.881596638695,2534.881596638695
830.162629070849,2534.884189675908,2534.884189675908
830.3688348884203,2535.020987394996,2535.020987394996
830.5750229236695,2535.122524009641,2535.122524009641
830.7811931755904,2535.1686524610227,2535.1686524610227
830.9873456431776,2535.213430372187,2535.213430372187
831.1934803254248,2535.3784783913948,2535.3784783913948
831.3995972213264,2535.3434693877925,2535.3434693877925
831.6056963298764,2535.2869327731455,2535.2869327731455
831.8117776500692,2535.376104441815,2535.376104441815
832.0178411808989,2535.382127851179,2535.382127851179
832.2238869213594,2535.243412364985,2535.243412364985
832.4299148704451,2535.19013505406,2535.19013505406
832.6359250271502,2535.1193217287305,2535.1193217287305
832.8419173904688,2534.8709093637826,2534.8709093637826
833.0478919593947,2534.277695078069,2534.277695078069
833.2538487329225,2533.79182172873,2533.79182172873
833.4597877100465,2533.8024669868314,2533.8024669868314
833.6657088897604,2534.4121908763886,2534.4121908763886
833.8716122710584,2534.855396158502,2534.855396158502
834.0774978529352,2534.715306122487,2534.715306122487
834.2833656343844,2534.432109843975,2534.432109843975
834.4892156144002,2534.936686674707,2534.936686674707
834.695047791977,2535.274846938814,2535.274846938814
834.9008621661088,2535.3314225690647,2535.3314225690647
835.1066587357899,2535.3533073229664,2535.3533073229664
835.3124375000142,2535.4018817527385,2535.4018817527385
835.5181984577762,2535.6894657863536,2535.6894657863536
835.7239416080698,2536.967175870386,2536.967175870386
835.9296669498893,2536.9153691476977,2536.9153691476977
836.1353744822288,2537.0564165666656,2537.0564165666656
836.3410642040824,2537.2044057623434,2537.2044057623434
836.5467361144443,2538.14869747903,2538.14869747903
836.7523902123088,2538.2944387755483,2538.2944387755483
836.9580264966698,2537.7141686675045,2537.7141686675045
837.1636449665216,2537.296545618284,2537.296545618284
837.3692456208586,2537.4177521008774,2537.4177521008774
837.5748284586746,2537.7208073229676,2537.7208073229676
837.7803934789638,2537.4782503001584,2537.4782503001584
837.9859406807203,2537.1454741897137,2537.1454741897137
838.1914700629388,2537.1131182473364,2537.1131182473364
838.3969816246126,2537.1087605042385,2537.1087605042385
838.6024753647365,2537.092788115284,2537.092788115284
838.8079512823045,2536.960267106881,2536.960267106881
839.0134093763107,2536.8184933973953,2536.8184933973953
839.2188496457493,2536.979699879989,2536.979699879989
839.4242720896144,2537.0022388955967,2537.0022388955967
839.6296767069003,2536.8526200480574,2536.8526200480574
839.835063496601,2536.785318127288,2536.785318127288
840.0404324577107,2536.389807923206,2536.389807923206
840.2457835892235,2535.7180882353337,2535.7180882353337
840.4511168901338,2536.1068517407325,2536.1068517407325
840.6564323594356,2536.442223889594,2536.442223889594
840.861729996123,2536.4203451380927,2536.4203451380927
841.06700979919,2535.7306752701456,2535.7306752701456
841.2722717676313,2535.601863745536,2535.601863745536
841.4775159004407,2535.7981902761476,2535.7981902761476
841.6827421966123,2535.676179471826,2535.676179471826
841.8879506551402,2535.269663865584,2535.269663865584
842.093141275019,2535.1524459784296,2535.1524459784296
842.2983140552425,2535.0580462185244,2535.0580462185244
842.5034689948047,2534.997788115286,2534.997788115286
842.7086060927004,2534.7345528211654,2534.7345528211654
842.913725347923,2535.555606242537,2535.555606242537
843.1188267594671,2535.3600390156435,2535.3600390156435
843.3239103263267,2535.379774910001,2535.379774910001
843.5289760474961,2535.2180402161252,2535.2180402161252
843.7340239219694,2535.5475360144437,2535.5475360144437
843.9390539487407,2535.2199399760293,2535.2199399760293
844.1440661268042,2534.376194477829,2534.376194477829
844.3490604551541,2534.123889555859,2534.123889555859
844.5540369327846,2534.288703481429,2534.288703481429
844.7589955586895,2534.3810714286087,2534.3810714286087
844.9639363318634,2533.974363745537,2533.974363745537
845.1688592513003,2533.5065576230863,2533.5065576230863
845.3737643159944,2533.6039105642635,2533.6039105642635
845.5786515249397,2533.4651140456563,2533.4651140456563
845.7835208771304,2533.286143457422,2533.286143457422
845.988372371561,2532.8920318127634,2532.8920318127634
846.1932060072253,2532.729747899198,2532.729747899198
846.3980217831173,2532.5928121248867,2532.5928121248867
846.6028196982315,2532.7154921969172,2532.7154921969172
846.8075997515623,2532.5150240096414,2532.5150240096414
847.0123619421032,2532.346446578669,2532.346446578669
847.2171062688487,2531.673703481429,2531.673703481429
847.4218327307931,2531.294501800758,2531.294501800758
847.6265413269304,2531.76458283317,2531.76458283317
847.8312320562545,2532.0880822329314,2532.0880822329314
848.0359049177599,2531.677286914804,2531.677286914804
848.2405599104409,2531.379951980829,2531.379951980829
848.4451970332913,2531.413388355379,2531.413388355379
848.6498162853053,2531.504552821166,2531.504552821166
848.8544176654772,2531.422569027649,2531.422569027649
849.0590011728011,2531.2200060024397,2531.2200060024397
849.2635668062713,2530.9484213685864,2530.9484213685864
849.4681145648817,2530.979777911202,2530.979777911202
849.6726444476266,2530.9951890756674,2530.9951890756674
849.8771564535002,2530.924222689114,2530.924222689114
850.0816505814967,2532.5446458583806,2532.5446458583806
850.2861268306099,2532.4635174070013,2532.4635174070013
850.4905851998343,2532.413700480229,2532.413700480229
850.6950256881642,2532.2062214886346,2532.2062214886346
850.8994482945934,2532.450582232931,2532.450582232931
851.1038530181162,2531.83751800724,2531.83751800724
851.3082398577268,2531.1521038415754,2531.1521038415754
851.5126088124193,2531.2167316927153,2531.2167316927153
851.7169598811877,2531.4843757503363,2531.4843757503363
851.9212930630265,2531.3753931573024,2531.3753931573024
852.1256083569297,2531.077418967625,2531.077418967625
852.3299057618915,2530.963127250938,2530.963127250938
852.5341852769058,2531.00838835538,2531.00838835538
852.7384469009671,2531.0347328931957,2531.0347328931957
852.9426906330696,2530.922962184912,2530.922962184912
853.1469164722072,2530.786314525848,2530.786314525848
853.3511244173739,2531.0720288115617,2531.0720288115617
853.5553144675642,2531.9548649460176,2531.9548649460176
853.7594866217723,2532.87570828335,2532.87570828335
853.9636408789922,2533.2003361344914,2533.2003361344914
854.167777238218,2532.9779411765103,2532.9779411765103
854.371895698444,2532.70556722693,2532.70556722693
854.5759962586643,2532.9792857143243,2532.9792857143243
854.7800789178732,2533.389492797158,2533.389492797158
854.9841436750645,2533.354882953219,2533.354882953219
855.1881905292327,2533.365297118885,2533.365297118885
855.3922194793716,2533.554060624287,2533.554060624287
855.596230524476,2533.9122118847913,2533.9122118847913
855.8002236635393,2534.1713415366526,2534.1713415366526
856.0041988955563,2534.2895348139646,2534.2895348139646
856.2081562195207,2533.3297148859915,2533.3297148859915
856.4120956344268,2533.419531812763,2533.419531812763
856.6160171392688,2533.3847478991975,2533.3847478991975
856.8199207330409,2533.3789735894743,2533.3789735894743
857.0238064147374,2532.4635534214067,2532.4635534214067
857.2276741833518,2532.1815606242885,2532.1815606242885
857.431524037879,2532.680249099678,2532.680249099678
857.635355977313,2532.992809123687,2532.992809123687
857.8391700006478,2532.867463985632,2532.867463985632
858.0429661068773,2532.498226290554,2532.498226290554
858.2467442949962,2532.687484994036,2532.687484994036
858.4505045639985,2532.961713685511,2532.961713685511
858.6542469128782,2532.9774069628224,2532.9774069628224
858.8579713406294,2532.7696458583814,2532.7696458583814
859.0616778462464,2532.919603841573,2532.919603841573
859.2653664287236,2533.0271878751855,2533.0271878751855
859.4690370870549,2533.162932172907,2533.162932172907
859.6726898202342,2533.0498229292098,2533.0498229292098
859.876324627256,2533.008706482631,2533.008706482631
860.0799415071147,2532.9987304922347,2532.9987304922347
860.2835404588037,2533.005390156101,2533.005390156101
860.4871214813178,2533.5352250900733,2533.5352250900733
860.6906845736511,2534.1513415366526,2534.1513415366526
860.8942297347975,2533.7848409364137,2533.7848409364137
861.0977569637512,2533.27325930376,2533.27325930376
861.3012662595065,2533.3382683073614,2533.3382683073614
861.5047576210576,2533.7777941176846,2533.7777941176846
861.7082310473986,2533.893484393793,2533.893484393793
861.9116865375235,2533.737794117685,2533.737794117685
862.1151240904265,2533.778538415404,2533.778538415404
862.318543705102,2534.099546818766,2534.099546818766
862.521945380544,2534.379792917205,2534.379792917205
862.7253291157465,2534.485831332571,2534.485831332571
862.928694909704,2534.7290456182855,2534.7290456182855
863.1320427614104,2534.8940546218873,2534.8940546218873
863.3353726698599,2534.224792917205,2534.224792917205
863.5386846340466,2534.589702881189,2534.589702881189
863.7419786529648,2534.6971968787916,2534.6971968787916
863.9452547256087,2534.7927460984783,2534.7927460984783
864.1485128509725,2534.025735294156,2534.025735294156
864.3517530280499,2534.1279621849103,2534.1279621849103
864.5549752558355,2534.835243097276,2534.835243097276
864.7581795333235,2535.0782623049604,2535.0782623049604
864.9613658595077,2534.9203571428948,2534.9203571428948
865.1645342333825,2534.7273679472187,2534.7273679472187
865.3676846539421,2535.0640456182855,2535.0640456182855
865.5708171201807,2535.412869147698,2535.412869147698
865.7739316310921,2535.2630672269293,2535.2630672269293
865.9770281856706,2535.169663865583,2535.169663865583
866.1801067829107,2535.339447779148,2535.339447779148
866.3831674218063,2535.678688475428,2535.678688475428
866.5862101013515,2535.7261224490176,2535.7261224490176
866.7892348205405,2535.7586314526197,2535.7586314526197
866.9922415783676,2535.656674669906,2535.656674669906
867.1952303738268,2535.6788385354525,2535.6788385354525
867.3982012059123,2535.8069477791496,2535.8069477791496
867.6011540736182,2536.475729291753,2536.475729291753
867.8040889759388,2537.0263445378528,2537.0263445378528
868.0070059118683,2536.577445978431,2536.577445978431
868.2099048804005,2536.3230192077203,2536.3230192077203
868.41278588053,2536.607632052859,2536.607632052859
868.6156489112508,2537.1057683073614,2537.1057683073614
868.8184939715568,2537.1447118847923,2537.1447118847923
869.0213210604425,2537.046308523446,2537.046308523446
869.2241301769019,2537.135147058861,2537.135147058861
869.4269213199293,2537.48620348143,2537.48620348143
869.6296944885187,2537.77857142861,2537.77857142861
869.8324496816642,2537.8916596639033,2537.8916596639033
870.0351868983602,2537.9965546218864,2537.9965546218864
870.2379061376007,2538.2470588235683,2538.2470588235683
870.4406073983799,2536.665927370986,2536.665927370986
870.6432906796919,2536.7686014406145,2536.7686014406145
870.845955980531,2536.7001380552592,2536.7001380552592
871.0486032998913,2536.6893937575414,2536.6893937575414
871.2512326367668,2536.2236164466162,2536.2236164466162
871.4538439901518,2536.6615306122844,2536.6615306122844
871.6564373590405,2537.2442767107214,2537.2442767107214
871.859012742427,2537.160672268947,2537.160672268947
872.0615701393054,2536.8511704682264,2536.8511704682264
872.2641095486699,2536.8458883553803,2536.8458883553803
872.4666309695149,2537.077986194516,2537.077986194516
872.6691344008342,2537.1117286915146,2537.1117286915146
872.8716198416221,2536.9133733493786,2536.9133733493786
873.0740872908727,2536.9269477791486,2536.9269477791486
873.2765367475804,2537.0256002401334,2537.0256002401334
873.4789682107389,2537.175750300159,2537.175750300159
873.6813816793427,2537.0668937575424,2537.0668937575424
873.8837771523861,2536.8429681873126,2536.8429681873126
874.0861546288629,2536.6837334934366,2536.6837334934366
874.2885141077675,2536.709039615886,2536.709039615886
874.4908555880937,2536.5458823529793,2536.5458823529793
874.6931790688361,2536.582911164504,2536.582911164504
874.8954845489889,2536.429156662704,2536.429156662704
875.0977720275457,2536.4410084034007,2536.4410084034007
875.3000415035011,2536.396341536653,2536.396341536653
875.5022929758494,2536.3431812725476,2536.3431812725476
875.7045264435843,2536.268733493438,2536.268733493438
875.9067419057002,2536.3073229292095,2536.3073229292095
876.1089393611912,2536.261683673507,2536.261683673507
876.3111188090517,2536.2264375750674,2536.2264375750674
876.5132802482755,2536.121317527046,2536.121317527046
876.7154236778568,2536.0611224490167,2536.0611224490167
876.9175490967901,2536.0361194478164,2536.0361194478164
877.1196565040693,2535.9375420168444,2535.9375420168444
877.3217458986885,2535.962776110482,2535.962776110482
877.523817279642,2535.892788115284,2535.892788115284
877.7258706459239,2535.9220228091613,2535.9220228091613
877.9279059965285,2535.852484994035,2535.852484994035
878.1299233304495,2535.8155582233253,2535.8155582233253
878.3319226466816,2535.9111554622227,2535.9111554622227
878.5339039442188,2535.8896038415746,2535.8896038415746
878.7358672220552,2535.825318127289,2535.825318127289
878.9378124791848,2535.776857743136,2535.776857743136
879.139739714602,2535.8433463385745,2535.8433463385745
879.3416489273009,2535.704456782749,2535.704456782749
879.5435401162757,2535.769924970024,2535.769924970024
879.7454132805204,2535.74569327735,2535.74569327735
879.9472684190293,2535.5732623049594,2535.5732623049594
880.1491055307965,2535.55119147663,2535.55119147663
880.3509246148162,2535.578187274947,2535.578187274947
880.5527256700826,2535.591338535452,2535.591338535452
880.7545086955896,2535.46314225694,2535.46314225694
880.9562736903317,2535.292542016845,2535.292542016845
881.158020653303,2535.3255402161235,2535.3255402161235
881.3597495834974,2535.336311524647,2535.336311524647
881.5614604799093,2535.3917677071195,2535.3917677071195
881.7631533415328,2535.5791776711067,2535.5791776711067
881.964828167362,2535.593430372187,2535.593430372187
882.1664849563911,2535.7319147659437,2535.7319147659437
882.3681237076144,2535.7457172869513,2535.7457172869513
882.5697444200258,2535.775315126089,2535.775315126089
882.7713470926195,2535.717974189712,2535.717974189712
882.9729317243898,2535.7380492197262,2535.7380492197262
883.174498314331,2535.65545018011,2535.65545018011
883.3760468614369,2535.7162995198455,2535.7162995198455
883.5775773647017,2535.6302100840708,2535.6302100840708
883.7790898231198,2535.49088235298,2535.49088235298
